Ban move in direction: Left if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,8328,2844,4324,13460,5116,5676,7616,3752,4244,8276,9476,12504,5916,4572,5812,8684,4348,6780,9192,13080,8260,8636,6620,6884,12008,8460,7048,10116,6968,10884,12460,3340,8008,1132,6928,4376,11164,3784,9160,11500,5272,6680,4500,9876,7964,7500,4692,8772,7064,10108,5992,12492,6844,15880,7188,12748,10644,5388,13756,6728,4512,4212,4924,8136,6508,8132,7756,7480,7508,9176,6416,9480,5820,9768,1804,3160,13356,3132,3916,8148,9288,6488,3960,11660,8340,5876,6176,5396,7608,8468,5088,16196,8920,2884,4232,12508,6788,11156,7736,5832,17220
Try move in direction: Left if produces a left merge -> Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,9516,9480,5000,8660,4532,4200,7500,12460,12840,7556,6636,3900,11008,7644,4328,2252,4400,2244,4124,8328,6888,2056,5016,7308,7188,1608,4036,7932,8436,7816,11608,4904,3648,7220,8708,6172,8456,8856,4652,7976,11064,7720,5276,3356,4488,1988,4204,9432,12592,7900,5992,6476,7396,9016,4212,4100,9916,6228,4168,3676,8296,6792,4292,8660,6552,3724,5124,7868,5456,7964,6968,13512,5944,11032,3992,13676,6216,2832,13528,7096,8440,8904,5960,8024,6792,8572,7816,7768,9800,9884,19940,5332,8492,7632,8076,6856,7556,9592,9140,8728,9320
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge -> Ban move in direction: Left if left column locked,7520,6148,8636,3856,5864,7884,4772,12936,10444,12228,2616,7184,3732,27404,7972,16484,3536,8412,3048,9000,5352,9032,8584,8424,6604,6156,4488,7996,8888,8536,7452,4004,4484,8712,3404,7820,7700,4632,4408,12328,6484,3572,2904,3316,3592,4320,7444,6580,13576,3388,4108,3848,12588,6680,9028,7524,7624,6228,3512,9244,9684,4372,2828,6584,3332,7112,8648,4136,8008,9228,4584,3388,9480,3248,8996,6520,7684,7080,8324,1920,5628,4024,9016,8284,7320,4168,3528,5992,2640,3404,8340,9160,6756,2932,5708,13128,5720,3128,10120,4936,3800
Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge,4332,13188,6096,7848,7484,4972,6664,6944,15388,3732,3640,2300,4104,7416,1456,7720,6440,5272,2800,5660,7020,13576,12932,2724,7768,7920,9512,5140,4560,10040,9300,6632,9892,7128,13672,7500,3996,8580,4248,4056,14308,7464,5092,7928,3688,4760,4308,2716,5400,3592,4680,6632,4596,4472,8172,8260,8360,6680,8580,12104,4200,11428,7716,3144,7608,5708,9332,4316,9788,3644,11024,7544,8440,5944,7816,9364,5020,9144,11212,9644,6604,7740,4504,9592,9612,4144,6600,5932,6620,3532,6860,8332,5720,6664,3004,13228,5252,14164,8452,14128,4044
Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge,6652,9604,5384,6264,1820,8888,4680,5740,5128,6488,4580,3664,5752,3932,4328,5288,3720,4236,6260,4676,3992,8716,11784,3592,6812,3596,5256,12372,4240,7704,3324,9736,9940,3724,7516,12724,6404,4344,3444,3676,5252,11804,2868,4236,7784,5188,6968,7676,14612,6724,4664,2060,6904,5724,2848,7224,7564,7784,7812,13724,2876,11924,8664,15392,7496,5524,4452,4452,3732,4888,8408,7704,5384,7436,12972,8648,6064,7368,3968,1384,3964,5140,4808,7004,7228,8168,1488,7224,7240,9560,9084,6088,3436,8476,11128,10756,11660,4360,9096,3716,4532
Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Ban move in direction: Left if left column locked -> Try move in direction: Up if produces a left merge,4184,12416,2372,4168,9132,8940,8588,4676,7148,3236,4452,4452,5120,2156,2664,8544,7304,7688,8024,7780,5956,8344,4680,9656,1976,6024,3856,9548,5916,2572,6896,6804,4392,1672,8984,4012,7692,13668,4236,5356,4452,3880,4660,5952,4212,4728,5912,9244,6392,4924,10052,8084,6588,8836,5980,9444,3244,12204,8264,7864,5160,12296,11004,4012,3864,5580,14516,4484,6040,7736,4228,4236,6228,12572,5388,9124,4444,8888,17668,11784,3500,7784,6248,11532,10020,7276,4332,4452,4344,4200,4380,3516,3464,1240,3860,7288,8728,7896,6596,4340,8216
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge -> Ban move in direction: Left if left column locked,5468,8916,8824,4676,8124,6084,14596,9560,4040,17668,5052,3536,9188,3612,4792,4100,4288,6372,5020,3992,6612,8580,8040,10656,4820,3136,5764,3668,7676,7368,9240,12184,6944,12364,11932,9080,12208,8504,6204,15172,2172,6584,8364,17540,6360,5560,23180,13576,6584,3956,7644,8568,8248,9048,13384,12664,8140,6780,6616,12664,8468,3912,6896,8164,4748,8044,2264,8132,7224,6236,11788,4828,12820,4808,3956,3336,14232,12248,8424,12808,5396,3464,11388,3848,5692,14036,3644,4856,11468,13532,12920,4892,8544,3992,11352,5528,14580,11860,5980,11340,8220
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Left if left column locked,11524,3180,8772,5880,8824,12940,5096,11856,3096,7892,7392,6476,8772,9000,3716,7564,8580,16232,4224,6392,13560,8260,4328,8456,3736,3800,15048,6952,9300,16220,11368,7756,7848,4136,5172,6920,11452,3312,2260,3912,8900,8008,7608,13140,10632,7964,8008,9140,5168,16584,11348,13368,11320,6908,5496,11132,10268,9048,8904,8100,6108,8680,7692,12796,28500,3856,7768,3596,12276,7364,3944,6140,7464,14808,6208,3508,4240,6040,7584,5644,12988,6236,3896,5840,4792,4412,15080,15100,8500,8664,7368,8380,2708,7692,13268,8700,7320,7640,8552,9380,3460
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked -> Ban move in direction: Left if left column locked,3384,12744,4088,9612,9736,8468,6360,5836,16316,9028,7968,4616,7416,2488,4440,8780,6868,8712,3704,7884,10244,7656,3456,8364,6968,3420,7788,9752,6416,3592,10040,3708,7676,4376,8744,8860,13044,6268,6720,12572,4004,6124,7208,9448,12536,11800,3608,6196,8968,8716,7752,13264,2668,4220,8264,8204,8472,7804,13272,9240,3720,3964,9608,7252,5900,3452,11340,3592,7600,7612,6744,6216,6104,4088,3232,3764,13700,4376,4104,2572,7256,3928,8140,9352,2744,8120,7880,2924,15032,8332,6308,8580,9208,4456,5716,5140,5468,8984,4360,7512,1728
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Left if left column locked -> Ban move in direction: Up if left column locked,6592,8600,12952,8276,4632,6792,2616,7976,3676,6668,7688,8152,4156,7368,9188,5596,5084,3372,15112,7684,14316,9108,3724,8524,9944,9768,2876,10040,2172,7768,9912,3816,5328,7576,4360,16196,6696,3304,11268,13588,14828,4056,3752,13544,3296,6192,4944,7080,15416,4128,13640,7704,8412,15752,8580,8660,2800,4444,9000,7428,4676,11960,14596,2088,2264,9476,2616,8772,11448,12788,8468,7716,11828,9092,3164,7788,4852,8740,4248,7708,16792,3912,7996,13752,7608,6948,3708,13592,18888,3528,7852,9492,3840,13032,4360,8548,5084,4536,5688,12696,3000
Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked,7880,11868,13064,15156,4280,4376,3996,8760,7116,6032,6472,4268,6184,5848,10084,3992,8468,6068,4488,6868,14148,7784,10852,7692,7784,4280,2432,7248,7876,2256,17056,9084,13416,3704,8728,8904,7340,5112,8168,2320,8136,8668,2888,4472,14488,2796,9432,8092,7800,7336,6804,6780,7096,13244,4692,6732,5900,8472,9464,5708,8028,7732,10796,4384,5888,8456,8232,3452,6304,7644,3568,7292,4828,10200,13576,8396,8180,8548,14920,5592,7228,7496,2908,3880,8728,11144,12712,4808,10820,9052,7368,6572,5132,8264,5220,6024,8808,6632,4764,5592,5816
Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked,3168,8124,9308,4136,9576,7816,4848,8264,4184,6504,6636,8740,7228,6744,13368,8228,7508,8596,16136,7432,7380,4564,3536,9272,9676,7644,6072,9116,8584,7692,7028,8412,7620,8100,14056,5996,9164,6616,6980,8056,5464,9028,12660,8584,6796,4788,6876,7612,8996,6500,8308,4844,4360,4372,2764,4172,15624,4416,8028,7608,4372,7720,4140,4984,4008,7228,3720,7848,13092,12108,7996,13956,7668,6368,6040,6664,7256,6948,9188,7420,4236,12852,7648,8996,14860,4168,4044,6620,7912,8580,5220,3648,5400,12104,5956,8412,6024,3240,9572,3832,4104
Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge,8888,3792,4036,8456,6620,7768,9188,6344,8124,2656,10856,12212,8868,12588,8208,6792,14296,13000,6216,7656,13316,8580,8184,26284,6924,3464,8008,6680,3688,4680,8012,14020,5132,5448,11928,8548,13416,13460,17668,3596,4280,3868,7688,4364,7884,13788,15172,6788,3548,6788,16584,6532,8524,3672,13768,14392,6312,9288,7260,13036,9028,8268,8120,9416,7116,4328,7016,8260,8232,17444,10904,6812,6696,11148,9188,3912,7284,13812,9436,8328,7684,7500,11116,6380,4712,2376,11752,8184,6636,3688,4540,2828,5900,11020,8456,15984,6620,4004,23788,5388,8920
Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge,7064,9232,8364,13256,12424,6948,7340,7252,15992,7848,8096,8552,7500,7580,13268,1976,2648,8568,3640,6956,3720,11468,3860,10728,8904,8152,2268,8456,15076,5592,13252,3204,5092,6552,4944,12516,5720,16712,8180,14920,7252,4004,2680,8008,3928,4472,2280,6228,7384,2268,16584,15860,13036,12524,6588,6956,7724,2884,14328,4092,4108,6176,8420,13752,4272,10488,8740,12756,3416,2112,4192,14212,7052,3280,4920,4792,6524,8340,3724,8396,7860,9260,8248,3732,8420,3900,8120,7504,6648,17668,5912,3456,17668,14748,4444,7412,4680,16408,6136,16636,6472
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Up if produces a left merge,13532,4932,6088,4344,8760,6676,6380,7352,5948,8556,4600,5124,12360,7656,11784,8456,8776,4960,15424,3000,5672,11228,2876,4368,8492,6980,14952,3544,4440,5772,12904,17668,6792,5384,3880,6744,10744,13884,8996,4632,7620,6204,8904,6724,5344,8244,5956,4956,12920,10852,10400,5228,8580,2908,6948,10264,6140,5036,7416,3560,3960,6572,13656,5160,5372,6396,9916,3292,9176,5996,3820,7244,7684,11416,8972,3976,8580,3936,6348,5404,13220,7432,9276,7624,11340,3288,5020,16556,4484,8080,5868,17048,9944,7688,9148,8264,11320,9188,6636,7112,13588
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Ban move in direction: Left if left column locked -> Try move in direction: Up if produces a left merge,10716,23904,5144,4936,13268,4348,13628,13128,8732,4824,8916,13208,8740,8168,3288,14044,8616,13452,8548,3720,17124,3564,8456,3928,6188,8376,16968,10380,13212,6936,4020,5568,6040,8140,6200,2392,7424,15432,8536,5832,8280,11876,16420,2540,8540,3596,8132,7560,6620,5956,5832,9808,16904,12956,9312,3100,14596,7996,8148,5804,4152,32248,15024,4092,16004,7800,9752,2060,4400,6696,10260,8260,5912,5024,2896,14876,4184,8536,16984,3840,12748,8408,5960,6600,11188,7688,2128,7592,4444,14940,6152,12840,12936,9156,12412,3432,1324,9608,3628,13084,8008
Ban move in direction: Left if left column locked -> Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,4664,8468,6068,8396,10364,1808,10520,17384,6680,8004,12936,8340,9064,3332,7768,17544,11024,9924,4524,4248,2412,3532,8900,6488,9180,7400,8068,8216,3688,2312,5624,8468,8580,8136,7412,4004,3368,8104,7884,1580,12680,7688,14060,2588,17212,6044,9140,7340,11796,4828,7732,3676,14232,6204,4440,5064,3752,14580,6148,6340,3804,7068,3100,4488,8260,12428,8236,10564,3356,8008,4232,6584,4088,16792,12976,7380,7156,12068,8520,4120,9208,15128,3736,6488,4236,5884,4284,4040,8740,7736,7128,3100,7340,3800,7420,9068,11928,6464,12044,15128,6172
Ban move in direction: Up if left column locked -> Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge,3840,7532,8408,3844,1692,6172,7724,2692,5464,5704,14212,8888,6760,3276,8444,3040,10844,11580,13144,5716,4808,3788,11356,4028,15020,11660,2204,3256,8424,8092,15752,14988,7552,14044,11672,12888,8728,4616,4808,8776,3756,6752,7568,4136,8468,3896,4372,5452,7248,6364,6620,8424,13140,7740,8136,3960,4088,3468,7136,15752,3904,6656,7904,7676,5388,8468,7692,5480,6572,2832,3944,12824,7700,7224,3248,12184,5972,16860,6140,13384,8444,8908,11740,3460,26036,5516,12856,3924,8100,9052,7704,13328,4068,6340,6608,2248,5468,7048,8076,10624,6620
Try move in direction: Left if merge possible -> Ban move in direction: Down if left column locked -> Try move in direction: Up if produces a left merge -> Ban move in direction: Left if left column locked,12908,9212,8636,6788,8456,8580,5220,6376,7136,5340,15116,11912,7240,4868,4168,7756,6680,10424,13516,6212,4916,8568,4392,6744,11672,5596,4088,12604,7040,7820,9084,7724,8296,4332,13244,13528,3652,7048,8008,10200,3272,4204,8248,8916,6080,9500,3752,6184,12892,6416,5140,3412,7388,3372,4776,9112,3528,4180,9160,16872,9604,8456,3628,10912,6676,4236,8408,8468,13316,9084,10212,4040,1764,13376,6760,13176,5356,1624,4128,4332,7524,8440,4040,12344,10760,6948,9928,8948,3228,8056,4400,5208,7732,6152,3352,7528,12660,7832,2816,11112,7496
Ban move in direction: Down if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Left if left column locked,8332,5744,13540,3916,8580,7756,7880,13892,5948,1632,9492,6208,8056,6632,8228,7160,9492,10796,2216,11660,3800,11788,13936,5012,8424,3420,9560,8012,9028,3816,6764,15160,6360,5656,6476,6780,3916,8372,7240,5336,1960,4792,13660,8456,5444,1588,8792,9160,6288,8868,4624,4684,13528,7784,4260,7528,10708,3608,8580,6648,10852,6040,4376,8748,12956,12132,6300,4364,3404,5444,2768,8536,4520,3960,9916,9656,6668,13268,9528,7388,9880,8424,7176,7292,7216,7512,4168,4168,7320,1880,7176,10952,14024,7204,8792,5148,11064,6936,8148,7320,7496
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Down if left column locked -> Ban move in direction: Left if left column locked,16312,13068,2548,7740,13396,10284,8984,6948,4408,5552,6460,9436,7672,8276,9084,3988,6288,3848,7384,9080,6588,3788,6664,9756,7096,7948,6760,8536,7372,3440,3468,16788,16440,8324,8396,7736,3684,8004,7432,9176,13208,13736,5200,4484,16860,12560,8756,8984,5924,6648,12228,9016,13260,11196,5204,7720,3564,9188,6344,9752,5316,4236,7004,6140,4076,7288,12700,7076,6028,8264,5112,18580,7576,8440,5980,3660,8520,6984,3604,6440,5388,8716,7988,15672,9028,3992,9448,11192,8152,6584,6220,13448,8444,4300,7480,8660,6520,5904,8092,8008,15732
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Left if left column locked -> Ban move in direction: Down if left column locked,3916,7444,8136,7196,5268,9016,4680,4040,7700,9220,7644,8792,7640,3612,10968,3116,4004,8420,5860,7772,6668,6988,9960,7464,10132,7496,9608,6676,6264,14612,7896,5412,4760,16328,3692,11328,6208,7748,5016,2844,4536,4376,3964,6900,12664,6332,3528,3820,6556,13756,14756,9240,7752,8580,6664,8456,3832,8972,4712,9028,5196,5668,7948,5624,3544,6980,6600,3304,10008,4620,3992,8844,5992,16712,6872,8040,6484,8568,7084,3832,5388,12808,4276,3272,8632,8528,9048,4932,5016,8808,6840,7000,4196,6444,7224,12172,11660,8472,7688,3532,8760
Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Down if left column locked,8772,9220,8876,7384,2932,6392,6668,4440,21192,14136,8772,8472,6936,9000,4760,10564,8488,4232,10076,5864,7752,10040,3288,6560,8132,5764,3592,2596,6980,9544,3400,4472,7532,4264,9208,7556,13736,4244,7260,9252,8132,3312,13576,4636,4356,11112,3732,2872,4212,10344,6708,6012,7700,8536,8316,14860,15832,10024,7692,7372,5772,7892,8124,5272,3848,4692,7288,8340,11036,5172,8088,8456,6984,12412,8524,6300,8328,7020,4428,4696,5516,6980,10052,3372,9220,8172,6248,7128,3036,7236,7644,3520,5840,5580,7644,8248,14616,8100,4432,11708,4756
Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Ban move in direction: Down if left column locked -> Try move in direction: Up if produces a left merge,5900,9572,10052,13580,2664,6668,8264,4248,6508,13560,8328,8136,8948,7496,4960,9928,5252,4360,4320,9356,7880,17620,13656,3992,4516,4212,4408,11748,9452,13956,5288,2572,5000,9160,16456,7536,4056,7596,6776,3344,12668,4744,3856,5852,3012,8052,3736,8452,4372,8660,6952,8756,12584,8248,4452,9452,4792,8836,4280,9752,8104,4564,8920,3848,8408,8668,8232,9188,7692,6528,4632,6680,4760,5336,9004,4296,5432,7312,7544,3448,15868,8980,4692,3752,7836,3592,4328,4464,8456,8820,9524,6788,3624,4044,14584,5116,5656,6812,3804,8452,4880
Ban move in direction: Left if left column locked -> Try move in direction: Left if merge possible -> Ban move in direction: Down if left column locked -> Try move in direction: Up if produces a left merge,5992,13016,8648,4744,4656,5084,4292,12792,7260,9884,6036,8364,9972,15564,11736,7388,8664,7704,3692,5604,11592,7972,6604,5352,2188,13080,16836,8424,5004,5640,6596,9220,14492,8900,7508,4136,7620,8760,8776,5016,5916,1864,13544,7512,8836,8760,12364,3276,3720,5700,6676,7576,8576,7816,7080,6220,8008,7636,8740,11372,8548,2780,7844,8904,4348,3544,13504,8484,2912,8408,7576,2556,6620,9628,11148,7396,9320,7468,7732,13564,3764,14340,11220,7524,6036,3720,5704,8328,3608,7628,7768,5936,8276,6680,6792,4676,9572,4360,1588,8460,6428
