Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked,7112,5144,4056,8524,8648,3464,7464,3916,5096,3660,10840
Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked,1560,3120,2716,1432,1472,1536,3200,1604,3032,1412,1852
Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked,2412,1616,1800,1804,780,1036,2516,1432,1632,1296,1436
Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked,8252,6560,4344,5048,5272,2952,5160,1808,8148,2848,3440
Try move in direction: Right if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked,928,2544,1420,668,1472,780,1548,1392,2828,2896,1676
Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge,1548,2060,3132,6556,4864,5584,5656,5516,6664,2540,4472
Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge,3400,2164,2540,3192,4008,6988,5148,2744,5928,4820,2584
Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge,5488,2584,5980,6892,1896,2652,6668,2588,3272,2680,3352
Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge,2780,6804,3400,2352,5664,1252,1960,2936,3308,1880,2396
Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge,6120,3340,5264,9100,5340,3724,7992,1932,3360,3396,3612
Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge,4064,4728,1980,2324,1900,4740,3464,1656,2248,7096,5832
Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge,1264,996,2512,1492,1148,3164,2884,1368,1772,3464,628
Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge,1600,1628,2932,1904,2440,1564,1804,1436,1092,2576,1380
Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if produces a left merge,2680,1552,2764,1516,1472,2496,1548,1096,1392,3284,1504
Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if produces a left merge,3356,2668,1600,2232,1592,3156,1488,428,1808,1904,1576
Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge,2976,1212,1012,2656,668,796,1812,1360,832,3344,764
Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge,3368,3136,1516,1424,1512,1148,3024,1760,1976,2508,2832
Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge,2748,2604,1028,1336,1504,3180,2500,1224,1260,1872,1476
Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge,1116,2252,1376,1776,2688,1380,3316,1724,1004,3976,708
Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge,7020,3752,8556,5432,4504,2616,3528,3756,2808,2480,2616
Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge,2216,5688,3836,1992,1224,4476,4088,2864,7396,2636,3728
Try move in direction: Right if produces a left merge -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge,1364,2568,2696,3180,644,1384,1508,1008,5356,1772,3196
Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge,2892,13144,2264,5296,756,7940,1676,1736,3548,3736,4364
Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked,1208,3292,1880,2680,1836,1724,1544,1400,4488,2748,5372
Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if produces a left merge -> Ban move in direction: Up if left column locked,1164,3404,1272,3012,4488,4280,3608,3016,1688,3712,3640
Try move in direction: Right if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked,1480,1712,1072,1096,1180,1540,1012,1120,576,1180,1032
Try move in direction: Down if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked,2012,2544,2648,700,748,1568,2080,1684,1204,3888,628
Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Down if produces a left merge -> Ban move in direction: Up if left column locked,3724,4184,3912,3608,4680,4568,2716,1916,2516,3656,2632
Try move in direction: Right if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge -> Ban move in direction: Up if left column locked,1516,1008,1424,2296,1008,2672,1488,804,1220,2972,1536
Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if produces a left merge,3016,3912,3548,3212,1672,1992,6140,1484,2876,4844,3304
Try move in direction: Left if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if produces a left merge,1288,4296,4456,1720,7420,3016,2668,4104,1988,3528,2528
Try move in direction: Down if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge,860,3388,3896,2136,1100,4456,1992,3960,3016,3656,448
Ban move in direction: Up if left column locked -> Try move in direction: Down if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if produces a left merge,3580,1676,1676,2828,2704,1336,1672,2988,3704,1224,1992
